producto,vtas_productos
Lámpara de mesa,1279883.0
Auriculares,1091129.0
Microondas,1068876.0
Cafetera,924845.0
Smartphone,822124.0
Freidora eléctrica,782513.0
Batidora,775372.0
Aspiradora,774474.0
Adorno de pared,760978.0
Horno eléctrico,756888.0
Espejo decorativo,756633.0
Consola de videojuegos,755834.0
Rincón de plantas,755721.0
Smartwatch,755358.0
Laptop,753262.0
Lavadora,749534.0
Cuadro decorativo,745780.0
Jarrón decorativo,745340.0
Alfombra,740983.0
Proyector,739336.0
Televisor,738153.0
Cortinas,736499.0
Secadora,733389.0
Plancha de vapor,730392.0
Parlantes bluetooth,721119.0
Cámara digital,720107.0
Elementos de cerámica,708954.0
Tablet,414019.0
Heladera,355813.0
Candelabro,179029.0
